Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E13,0.95,200,51.111111111111114,49.0,0
1.0E13,0.95,400,60.370370370370374,49.0,0
1.0E13,0.95,1000,86.79012345679013,69.0,0
1.0E13,0.95,2500,103.93004115226337,77.0,1
1.0E13,0.95,5000,111.64334705075446,78.0,3
1.0E13,0.95,10000,114.88111568358482,78.0,4
1.0E13,0.95,20000,116.29370522786161,79.0,11
1.0E13,0.99,100,35.666666666666664,40.0,0
1.0E13,0.99,200,57.22222222222222,50.0,0
1.0E13,0.99,400,60.40740740740741,50.0,0
1.0E13,0.99,1000,53.802469135802475,50.0,0
1.0E13,0.99,2500,54.26748971193416,50.0,1
1.0E13,0.99,5000,93.75582990397805,77.0,2
1.0E13,0.99,10000,107.25194330132602,77.0,4
1.0E13,0.99,20000,113.08398110044202,78.0,9

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
10,3,100,57.333333333333336,60.0,10
10,3,200,77.77777777777779,60.0,12
10,3,400,85.25925925925925,61.0,30
10,3,1000,92.08641975308642,64.0,73
10,3,2500,101.02880658436214,73.0,207
10,3,5000,101.34293552812072,73.0,266
10,3,10000,106.11431184270691,74.0,533
10,3,20000,108.03810394756897,74.0,1110
10,6,100,58.333333333333336,59.0,6
10,6,200,80.11111111111111,63.0,12
10,6,400,92.03703703703702,67.0,21
10,6,1000,94.01234567901234,67.0,52
10,6,2500,99.67078189300412,73.0,136
10,6,5000,103.55692729766804,73.0,261
10,6,10000,105.51897576588935,75.0,580
10,6,20000,108.17299192196312,76.0,1104
10,9,100,57.333333333333336,59.0,6
10,9,200,80.11111111111111,63.0,11
10,9,400,90.7037037037037,65.0,22
10,9,1000,97.23456790123457,70.0,67
10,9,2500,99.41152263374487,70.0,175
10,9,5000,105.47050754458162,74.0,272
10,9,10000,108.49016918152721,77.0,533
10,9,20000,111.49672306050907,77.0,1048
10,12,100,58.333333333333336,61.0,5
10,12,200,82.11111111111111,64.0,13
10,12,400,92.03703703703702,65.0,21
10,12,1000,97.01234567901234,71.0,53
10,12,2500,103.00411522633745,72.0,135
10,12,5000,107.66803840877914,75.0,268
10,12,10000,110.8893461362597,77.0,531
10,12,20000,110.6297820454199,77.0,1094
10,15,100,56.666666666666664,62.0,5
10,15,200,77.55555555555556,63.0,12
10,15,400,91.51851851851852,69.0,22
10,15,1000,102.17283950617285,75.0,56
10,15,2500,105.39094650205762,75.0,137
10,15,5000,107.4636488340192,75.0,266
10,15,10000,109.15454961133973,75.0,534
10,15,20000,111.71818320377992,76.0,1076
20,3,100,61.333333333333336,64.0,6
20,3,200,83.77777777777779,65.0,12
20,3,400,92.25925925925925,69.0,24
20,3,1000,97.41975308641975,70.0,57
20,3,2500,104.47325102880659,73.0,142
20,3,5000,104.8244170096022,73.0,279
20,3,10000,104.94147233653406,73.0,554
20,3,20000,107.98049077884468,74.0,1150
20,6,100,61.0,62.0,6
20,6,200,84.33333333333333,65.0,12
20,6,400,91.1111111111111,66.0,26
20,6,1000,97.7037037037037,68.0,55
20,6,2500,100.90123456790123,70.0,148
20,6,5000,101.63374485596707,71.0,293
20,6,10000,106.54458161865568,77.0,626
20,6,20000,109.18152720621856,77.0,1131
20,9,100,61.0,64.0,6
20,9,200,83.33333333333333,65.0,11
20,9,400,92.44444444444444,65.0,23
20,9,1000,98.81481481481482,69.0,58
20,9,2500,102.93827160493828,72.0,142
20,9,5000,104.97942386831276,72.0,296
20,9,10000,107.99314128943759,75.0,649
20,9,20000,109.99771376314585,75.0,1289
20,12,100,60.333333333333336,67.0,5
20,12,200,84.44444444444444,67.0,15
20,12,400,94.14814814814815,69.0,22
20,12,1000,102.38271604938272,73.0,70
20,12,2500,103.46090534979425,73.0,143
20,12,5000,107.82030178326475,74.0,285
20,12,10000,109.27343392775492,74.0,552
20,12,20000,111.09114464258498,77.0,1186
20,15,100,62.0,66.0,6
20,15,200,84.33333333333333,66.0,13
20,15,400,95.44444444444444,69.0,24
20,15,1000,101.81481481481482,72.0,56
20,15,2500,104.93827160493828,73.0,147
20,15,5000,108.64609053497942,75.0,305
20,15,10000,110.54869684499313,76.0,661
20,15,20000,112.51623228166437,76.0,1143
30,3,100,62.333333333333336,67.0,6
30,3,200,82.11111111111111,67.0,12
30,3,400,91.03703703703702,67.0,22
30,3,1000,96.679012345679,68.0,57
30,3,2500,99.22633744855966,68.0,161
30,3,5000,103.07544581618656,73.0,289
30,3,10000,105.69181527206219,74.0,579
30,3,20000,107.56393842402072,75.0,1561
30,6,100,61.0,64.0,7
30,6,200,84.0,67.0,16
30,6,400,94.33333333333333,70.0,35
30,6,1000,94.44444444444444,70.0,74
30,6,2500,100.81481481481482,70.0,201
30,6,5000,102.93827160493828,72.0,366
30,6,10000,106.64609053497942,73.0,927
30,6,20000,109.88203017832647,76.0,1477
30,9,100,60.0,61.0,7
30,9,200,82.66666666666667,65.0,15
30,9,400,94.55555555555556,71.0,31
30,9,1000,98.18518518518518,71.0,73
30,9,2500,103.06172839506172,71.0,213
30,9,5000,106.35390946502058,74.0,390
30,9,10000,109.11796982167353,74.0,833
30,9,20000,110.03932327389117,75.0,1448
