Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
250,20,200,40.333333333333336,53.0,8283
250,40,200,24.333333333333332,27.0,10932
250,60,200,22.666666666666668,23.0,15671
250,80,200,19.666666666666668,30.0,18412
100,20,400,27.666666666666668,39.0,30389
100,40,400,17.666666666666668,20.0,21916
100,60,400,6.333333333333333,6.0,45903
100,80,400,4.0,7.0,52991
150,20,400,44.0,54.0,39319
150,40,400,20.333333333333332,26.0,33284
150,60,400,14.666666666666666,15.0,43358
150,80,400,10.666666666666666,12.0,53011
200,20,400,55.333333333333336,62.0,51380
200,40,400,24.333333333333332,32.0,41263
200,60,400,15.666666666666666,28.0,55001
200,80,400,19.0,19.0,54686
250,20,400,61.0,66.0,15877
250,40,400,34.0,47.0,23361
250,60,400,30.0,35.0,39477
250,80,400,18.666666666666668,23.0,36330
100,20,1000,44.0,44.0,38124
100,40,1000,25.0,28.0,48830
100,60,1000,6.333333333333333,9.0,74893
100,80,1000,8.0,12.0,128972
150,20,1000,58.333333333333336,60.0,42615
150,40,1000,34.333333333333336,53.0,103972
150,60,1000,21.666666666666668,37.0,130510
150,80,1000,9.666666666666666,11.0,85943
200,20,1000,77.0,89.0,70859
200,40,1000,36.333333333333336,55.0,53066
200,60,1000,19.666666666666668,26.0,67350
200,80,1000,21.333333333333332,22.0,82514
250,20,1000,95.66666666666667,108.0,48459
250,40,1000,52.0,76.0,57588
250,60,1000,33.0,39.0,68977
250,80,1000,25.666666666666668,37.0,87992
100,20,2500,81.66666666666667,81.0,89667
100,40,2500,32.333333333333336,45.0,99633
100,60,2500,10.666666666666666,14.0,104157
100,80,2500,9.333333333333334,14.0,110560
150,20,2500,106.33333333333333,115.0,56678
150,40,2500,40.666666666666664,43.0,84253
150,60,2500,29.333333333333332,31.0,105323
150,80,2500,21.0,26.0,119416
200,20,2500,131.33333333333334,140.0,59463
200,40,2500,62.0,72.0,80653
200,60,2500,33.0,41.0,108357
200,80,2500,27.0,39.0,185179
250,20,2500,146.0,164.0,67533
250,40,2500,63.666666666666664,69.0,93945
250,60,2500,41.666666666666664,49.0,125124
250,80,2500,31.333333333333332,49.0,163055
100,20,5000,114.0,124.0,131813
100,40,5000,47.0,51.0,142797
100,60,5000,29.666666666666668,36.0,183330
100,80,5000,18.666666666666668,19.0,237296
150,20,5000,168.33333333333334,187.0,125675
150,40,5000,62.666666666666664,75.0,157851
150,60,5000,43.333333333333336,51.0,182385
150,80,5000,27.0,31.0,207020
200,20,5000,175.0,182.0,114045
200,40,5000,66.66666666666667,71.0,156022
200,60,5000,53.0,63.0,235157
200,80,5000,37.666666666666664,41.0,180741
250,20,5000,199.66666666666666,200.0,91415
250,40,5000,81.66666666666667,88.0,115734
250,60,5000,67.66666666666667,73.0,136104
250,80,5000,45.333333333333336,47.0,160546
100,20,10000,164.33333333333334,171.0,152268
100,40,10000,57.666666666666664,64.0,204502
100,60,10000,45.333333333333336,50.0,251260

RHC
---------------------------------
RHC: num_iterations, avg, best, train_time
100,1.6666666666666667,3.0,1
200,4.666666666666667,7.0,1
400,5.333333333333333,9.0,2
1000,9.333333333333334,13.0,1
2500,13.666666666666666,23.0,2
5000,19.0,23.0,2
10000,60.666666666666664,80.0,12
20000,105.33333333333333,126.0,26

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
100,3,100,10.666666666666666,12.0,20
100,3,200,10.333333333333334,12.0,39
100,3,400,10.666666666666666,15.0,66
100,3,1000,16.666666666666668,25.0,129
100,3,2500,14.666666666666666,15.0,289
100,3,5000,27.666666666666668,35.0,642
100,3,10000,39.333333333333336,52.0,1323
100,3,20000,41.333333333333336,50.0,2449
100,6,100,12.333333333333334,14.0,13
100,6,200,9.333333333333334,12.0,26
100,6,400,16.666666666666668,22.0,48
100,6,1000,21.333333333333332,24.0,119
100,6,2500,19.333333333333332,21.0,300
100,6,5000,33.333333333333336,40.0,642
100,6,10000,50.333333333333336,54.0,1283
100,6,20000,59.0,66.0,2827
100,9,100,12.666666666666666,15.0,14
100,9,200,13.666666666666666,16.0,31
100,9,400,18.0,21.0,54
100,9,1000,15.333333333333334,19.0,123
100,9,2500,28.0,30.0,387
100,9,5000,40.666666666666664,44.0,665
100,9,10000,52.0,54.0,1411
100,9,20000,81.66666666666667,99.0,2627
100,12,100,14.666666666666666,18.0,11
100,12,200,19.666666666666668,25.0,27
100,12,400,19.666666666666668,27.0,51
100,12,1000,28.0,35.0,119
100,12,2500,32.333333333333336,39.0,310
100,12,5000,51.333333333333336,55.0,617
100,12,10000,56.0,70.0,1338
100,12,20000,89.0,101.0,2866
100,15,100,11.333333333333334,12.0,13
100,15,200,13.0,16.0,24
100,15,400,15.0,19.0,51
100,15,1000,18.0,22.0,127
100,15,2500,35.666666666666664,41.0,379
100,15,5000,49.0,58.0,755
100,15,10000,69.0,89.0,1567
100,15,20000,106.66666666666667,122.0,3128
120,3,100,11.333333333333334,15.0,14
120,3,200,16.0,18.0,29
120,3,400,16.666666666666668,19.0,51
120,3,1000,14.0,16.0,139
120,3,2500,17.0,18.0,328
120,3,5000,23.0,33.0,661
120,3,10000,38.0,42.0,1340
120,3,20000,45.0,59.0,3058
120,6,100,10.666666666666666,14.0,14
120,6,200,12.0,14.0,29
120,6,400,15.666666666666666,22.0,55
120,6,1000,24.0,31.0,161
120,6,2500,18.666666666666668,22.0,356
120,6,5000,33.666666666666664,37.0,702
120,6,10000,45.666666666666664,49.0,1423
120,6,20000,54.333333333333336,58.0,2935
120,9,100,13.0,16.0,15
120,9,200,12.666666666666666,16.0,32
120,9,400,12.0,12.0,57
120,9,1000,17.666666666666668,19.0,147
120,9,2500,27.666666666666668,35.0,407
120,9,5000,44.333333333333336,49.0,801
120,9,10000,49.0,52.0,1626
120,9,20000,70.0,82.0,3353
120,12,100,16.0,19.0,15
120,12,200,12.333333333333334,14.0,36
120,12,400,19.0,28.0,57
120,12,1000,18.666666666666668,21.0,151
120,12,2500,34.0,44.0,395
120,12,5000,39.666666666666664,42.0,817
120,12,10000,61.666666666666664,75.0,1537
120,12,20000,81.0,94.0,2976
120,15,100,14.333333333333334,16.0,14
120,15,200,14.666666666666666,21.0,29
120,15,400,22.666666666666668,28.0,56
120,15,1000,19.666666666666668,23.0,150
120,15,2500,30.333333333333332,37.0,382
120,15,5000,43.0,55.0,762
120,15,10000,63.333333333333336,71.0,1498
120,15,20000,101.66666666666667,115.0,2950
140,3,100,12.0,13.0,15
140,3,200,14.333333333333334,18.0,30
140,3,400,12.0,18.0,59
140,3,1000,11.333333333333334,14.0,149
140,3,2500,21.333333333333332,23.0,375
140,3,5000,20.0,22.0,745
140,3,10000,30.666666666666668,39.0,1521
140,3,20000,42.666666666666664,52.0,2998
140,6,100,12.333333333333334,14.0,15
140,6,200,15.0,18.0,31
140,6,400,17.333333333333332,32.0,61
140,6,1000,22.0,29.0,152
140,6,2500,22.0,23.0,368
140,6,5000,35.333333333333336,39.0,757
140,6,10000,43.666666666666664,48.0,1504
140,6,20000,57.666666666666664,60.0,3083
140,9,100,15.0,20.0,16
140,9,200,16.0,20.0,30
140,9,400,17.0,20.0,73
140,9,1000,22.666666666666668,30.0,202
140,9,2500,26.0,32.0,402
140,9,5000,42.666666666666664,52.0,754
140,9,10000,54.666666666666664,62.0,1497
140,9,20000,70.66666666666667,74.0,3031
140,12,100,12.666666666666666,17.0,14
140,12,200,14.333333333333334,17.0,29
140,12,400,14.0,16.0,59
140,12,1000,21.666666666666668,30.0,148
140,12,2500,35.666666666666664,43.0,372
140,12,5000,37.666666666666664,46.0,723
140,12,10000,57.666666666666664,63.0,1500
140,12,20000,75.33333333333333,84.0,3051
140,15,100,12.333333333333334,15.0,14
140,15,200,12.333333333333334,18.0,30
140,15,400,16.333333333333332,21.0,58
140,15,1000,24.0,28.0,147
140,15,2500,32.333333333333336,40.0,364
140,15,5000,52.333333333333336,57.0,785
140,15,10000,66.0,76.0,1546
140,15,20000,95.33333333333333,113.0,3338
160,3,100,13.0,16.0,21
160,3,200,14.333333333333334,17.0,39
160,3,400,15.333333333333334,21.0,74
160,3,1000,14.0,15.0,178
160,3,2500,16.333333333333332,18.0,519
160,3,5000,28.333333333333332,38.0,866
160,3,10000,31.0,40.0,1695
160,3,20000,44.333333333333336,48.0,3481
160,6,100,18.666666666666668,24.0,16
160,6,200,17.0,18.0,32
160,6,400,17.666666666666668,24.0,64
160,6,1000,24.0,30.0,181
160,6,2500,31.0,40.0,478
160,6,5000,33.666666666666664,37.0,932
160,6,10000,44.333333333333336,52.0,2087
160,6,20000,65.66666666666667,71.0,3636
160,9,100,15.333333333333334,24.0,17
160,9,200,16.666666666666668,24.0,32
160,9,400,14.333333333333334,15.0,65
160,9,1000,18.333333333333332,23.0,170
160,9,2500,29.666666666666668,35.0,427
160,9,5000,43.333333333333336,46.0,868
160,9,10000,53.333333333333336,56.0,1687
160,9,20000,71.0,79.0,3681
160,12,100,16.666666666666668,21.0,15
160,12,200,16.333333333333332,17.0,32
160,12,400,19.333333333333332,23.0,64
160,12,1000,29.333333333333332,35.0,193
160,12,2500,28.666666666666668,30.0,438
160,12,5000,43.333333333333336,44.0,818
160,12,10000,64.0,67.0,1633
160,12,20000,96.33333333333333,107.0,3494
160,15,100,15.666666666666666,19.0,16
160,15,200,13.333333333333334,15.0,32
160,15,400,15.0,17.0,67
160,15,1000,20.666666666666668,27.0,195
160,15,2500,35.0,42.0,498
160,15,5000,45.666666666666664,55.0,893
160,15,10000,69.66666666666667,72.0,1694
160,15,20000,91.33333333333333,109.0,3800
180,3,100,14.666666666666666,18.0,26
180,3,200,18.333333333333332,22.0,36
180,3,400,15.0,17.0,70
180,3,1000,19.333333333333332,26.0,198
180,3,2500,18.0,20.0,476
180,3,5000,22.333333333333332,29.0,890
180,3,10000,29.333333333333332,38.0,1787
180,3,20000,44.333333333333336,56.0,3498
180,6,100,16.666666666666668,24.0,20
180,6,200,15.666666666666666,17.0,42
180,6,400,18.333333333333332,22.0,80
180,6,1000,20.666666666666668,28.0,171
180,6,2500,21.666666666666668,24.0,415
180,6,5000,31.333333333333332,47.0,856
180,6,10000,42.666666666666664,47.0,1864
180,6,20000,52.0,54.0,3654
180,9,100,18.333333333333332,20.0,16
180,9,200,19.333333333333332,23.0,47
180,9,400,19.666666666666668,25.0,70
180,9,1000,23.666666666666668,31.0,207
180,9,2500,26.333333333333332,30.0,445
180,9,5000,36.666666666666664,46.0,933
180,9,10000,53.333333333333336,58.0,1732
180,9,20000,77.66666666666667,85.0,3591
180,12,100,15.666666666666666,17.0,16
180,12,200,15.333333333333334,22.0,32
180,12,400,14.333333333333334,19.0,65
180,12,1000,26.666666666666668,29.0,165
180,12,2500,36.666666666666664,46.0,411
180,12,5000,36.333333333333336,40.0,856
180,12,10000,61.333333333333336,67.0,1694
180,12,20000,94.66666666666667,103.0,3511
180,15,100,14.333333333333334,16.0,17
180,15,200,13.666666666666666,17.0,35
180,15,400,15.333333333333334,19.0,66
180,15,1000,27.0,31.0,170
180,15,2500,31.0,44.0,440
180,15,5000,41.333333333333336,54.0,859
180,15,10000,68.66666666666667,80.0,1844
180,15,20000,109.33333333333333,113.0,3746

MIMIC
---------------------------------
MI, samples, keep, num_iterations, avg,best, train_time
100,10,100,20.666666666666668,25.0,1782
100,10,200,32.333333333333336,39.0,3360
100,10,400,54.666666666666664,60.0,6824
100,10,1000,86.66666666666667,91.0,16395
100,10,2500,155.66666666666666,169.0,37971
100,50,100,8.0,9.0,3052
100,50,200,9.666666666666666,13.0,6501
100,50,400,13.333333333333334,23.0,10783
100,50,1000,15.666666666666666,22.0,26354
100,50,2500,25.0,41.0,66248
100,90,100,4.0,6.0,4964
100,90,200,5.666666666666667,7.0,9832
100,90,400,3.0,3.0,18154
100,90,1000,11.0,13.0,48882
100,90,2500,10.666666666666666,12.0,117833
175,10,100,31.0,34.0,1860
175,10,200,52.333333333333336,61.0,3824
175,10,400,87.0,100.0,6869
175,10,1000,141.33333333333334,152.0,17283
175,10,2500,191.0,199.0,47154
175,50,100,14.666666666666666,25.0,3523
175,50,200,18.333333333333332,23.0,6460
175,50,400,19.0,21.0,10550
175,50,1000,26.333333333333332,28.0,25522
175,50,2500,45.0,54.0,59105
175,90,100,11.666666666666666,11.0,4434
175,90,200,9.333333333333334,10.0,8518
175,90,400,9.333333333333334,11.0,15724
175,90,1000,13.0,21.0,37721
175,90,2500,17.0,23.0,91791
250,10,100,34.333333333333336,40.0,1766
250,10,200,75.0,91.0,3308
250,10,400,82.0,89.0,6636
250,10,1000,142.66666666666666,153.0,16664
250,10,2500,200.0,200.0,38871
250,50,100,20.666666666666668,27.0,2866
250,50,200,25.333333333333332,33.0,5559
250,50,400,34.666666666666664,41.0,10533
250,50,1000,28.666666666666668,34.0,27625
250,50,2500,37.333333333333336,42.0,64636
250,90,100,20.333333333333332,24.0,4433
250,90,200,17.0,21.0,8368
250,90,400,24.0,38.0,15297
250,90,1000,28.333333333333332,36.0,34705
250,90,2500,19.666666666666668,22.0,90347
