Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
100,20,400,79.0,79.0,2343
100,40,400,79.0,80.0,2958
100,60,400,78.33333333333333,79.0,3597
100,80,400,77.33333333333333,79.0,4435
150,20,400,80.0,80.0,2487
150,40,400,79.33333333333333,80.0,3123
150,60,400,79.33333333333333,80.0,3813
150,80,400,78.66666666666667,79.0,4606
200,20,400,80.0,80.0,2833
200,40,400,79.66666666666667,80.0,3358
200,60,400,80.0,80.0,4043
200,80,400,79.33333333333333,80.0,5031
250,20,400,80.0,80.0,3128
250,40,400,79.66666666666667,80.0,3615
250,60,400,80.0,80.0,4384
250,80,400,80.0,80.0,5208
100,20,1000,80.0,80.0,8151
100,40,1000,79.0,80.0,7107
100,60,1000,79.66666666666667,80.0,8871
100,80,1000,75.66666666666667,76.0,11080
150,20,1000,80.0,80.0,6284
150,40,1000,80.0,80.0,7847
150,60,1000,79.66666666666667,80.0,9645
150,80,1000,79.0,79.0,11531
200,20,1000,80.0,80.0,6756
200,40,1000,80.0,80.0,8361
200,60,1000,80.0,80.0,10321
200,80,1000,80.0,80.0,12339
250,20,1000,80.0,80.0,18604
250,40,1000,80.0,80.0,17950
250,60,1000,79.66666666666667,80.0,16929
250,80,1000,79.66666666666667,80.0,27868
100,20,2500,80.0,80.0,16153
100,40,2500,79.33333333333333,79.0,33199
100,60,2500,79.33333333333333,80.0,67910
100,80,2500,78.33333333333333,79.0,61077
150,20,2500,80.0,80.0,24388
150,40,2500,80.0,80.0,31550
150,60,2500,80.0,80.0,31469
150,80,2500,79.66666666666667,80.0,78140
200,20,2500,80.0,80.0,40992
200,40,2500,79.66666666666667,80.0,55125
200,60,2500,80.0,80.0,54110
200,80,2500,80.0,80.0,29938
250,20,2500,80.0,80.0,20820
250,40,2500,80.0,80.0,29612
250,60,2500,80.0,80.0,29072
250,80,2500,80.0,80.0,33622
100,20,5000,80.0,80.0,30239
100,40,5000,80.0,80.0,37126
100,60,5000,80.0,80.0,47700
100,80,5000,79.0,80.0,68431
150,20,5000,80.0,80.0,46517
150,40,5000,80.0,80.0,63781
150,60,5000,80.0,80.0,90586
150,80,5000,80.0,80.0,133229
200,20,5000,80.0,80.0,92319
200,40,5000,80.0,80.0,45324
200,60,5000,80.0,80.0,70918
200,80,5000,80.0,80.0,61974
250,20,5000,80.0,80.0,40079
250,40,5000,80.0,80.0,46656
250,60,5000,80.0,80.0,60773
250,80,5000,80.0,80.0,73407
