Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
140,9,10000,6272.989069269781,4220.737138296286,7271
140,9,20000,6304.89241477363,4239.122702540899,15176
140,12,100,3891.777835572764,3935.6872566585735,27
140,12,200,5273.276750437631,4023.6678401106706,81
140,12,400,5753.663738070984,4060.049024361909,137
140,12,1000,6025.091475831068,4203.060613283314,369
140,12,2500,6193.123537142655,4210.327579701003,1326
140,12,5000,6217.53762314978,4210.327579701003,3480
140,12,10000,6262.422745980107,4210.327579701003,7379
140,12,20000,6239.5292315329425,4210.327579701003,13374
140,15,100,3958.5305493399846,4023.1033143949635,59
140,15,200,5344.280454702674,4144.915187716862,130
140,15,400,5793.058007322384,4144.915187716862,93
140,15,1000,6050.213236143459,4172.153436145296,230
140,15,2500,6153.07467579383,4220.024509340736,610
140,15,5000,6229.366129850142,4229.836298912769,1731
140,15,10000,6261.964460376316,4229.836298912769,3849
140,15,20000,6258.5271293869855,4229.836298912769,5102
160,3,100,3964.32702250626,3994.610656698477,29
160,3,200,5305.771841624689,4040.142131908042,59
160,3,400,5787.913093460786,4080.747967210814,108
160,3,1000,5982.183966483812,4080.747967210814,403
160,3,2500,6101.781957188322,4126.819774365588,689
160,3,5000,6217.536254220758,4233.216765507979,1351
160,3,10000,6318.162922506618,4307.58724032592,3212
160,3,20000,6311.448369429352,4307.58724032592,5289
160,6,100,3908.498181121105,3965.720131276579,51
160,6,200,5266.351250210082,4001.0503722589406,65
160,6,400,5843.707084166183,4121.150427334116,140
160,6,1000,6085.977762184454,4157.699946244306,227
160,6,2500,6189.978903608436,4257.974871614692,626
160,6,5000,6214.510087493504,4257.974871614692,2013
160,6,10000,6236.824513503402,4257.974871614692,3002
160,6,20000,6247.035997719559,4257.974871614692,5217
160,9,100,3852.853889141017,3900.7516221893466,26
160,9,200,5250.380808757199,4043.5618704784765,51
160,9,400,5829.097515513463,4128.232719634996,103
160,9,1000,6083.9470335174055,4165.002665645192,453
160,9,2500,6178.164868649856,4186.863283236119,1040
160,9,5000,6302.799314850822,4274.741932317413,2121
160,9,10000,6240.309036461465,4274.741932317413,2127
160,9,20000,6276.767498414901,4274.741932317413,4721
160,12,100,3919.9709186961004,3986.6696207460545,24
160,12,200,5319.586326654892,4036.1531888956783,41
160,12,400,5833.256685253683,4154.59159978789,104
160,12,1000,6132.9209470929045,4208.887617598212,213
160,12,2500,6184.208619422028,4208.887617598212,568
160,12,5000,6186.045559906881,4208.887617598212,1328
160,12,10000,6250.572682711595,4242.479152076998,2368
160,12,20000,6283.911229285802,4243.764979407729,5117
160,15,100,3962.6183070630323,4022.9778984701234,23
160,15,200,5288.100961431649,4026.984370211454,41
160,15,400,5854.430861553869,4120.250188718204,110
160,15,1000,6038.994157546419,4147.253962942932,241
160,15,2500,6124.068463356855,4147.253962942932,547
160,15,5000,6173.518449484266,4225.388609302161,1297
160,15,10000,6220.725307520942,4225.388609302161,2285
160,15,20000,6224.2406612169225,4225.388609302161,5728
180,3,100,3927.509886258207,3941.184078687084,21
180,3,200,5332.389822720236,4090.8767741246093,51
180,3,400,5782.182499165065,4090.8767741246093,90
180,3,1000,6020.987762103808,4145.237129528931,250
180,3,2500,6169.201028345036,4202.807480375583,613
180,3,5000,6131.999188574104,4202.807480375583,1252
180,3,10000,6229.532290633913,4216.052426281574,3136
180,3,20000,6257.719961850616,4232.739323868934,5308
180,6,100,3976.9305088234883,4001.8671195903526,22
180,6,200,5371.715500442167,4085.480831537768,42
180,6,400,5889.4927441707005,4141.874816981068,100
180,6,1000,6083.419796125472,4200.158477325323,254
180,6,2500,6178.487678391429,4200.158477325323,605
180,6,5000,6202.824516601377,4200.190494571982,1274
180,6,10000,6240.4731748401855,4200.190494571982,2526
180,6,20000,6293.657400541914,4233.742424395262,4736
180,9,100,3887.567335509288,3933.058984859491,23
180,9,200,5334.120217537081,4048.6659568240675,57
180,9,400,5856.712639615151,4165.3414398292025,104
180,9,1000,6134.04130652673,4259.250970059212,247
180,9,2500,6201.029462681749,4259.250970059212,821
180,9,5000,6205.226793053612,4259.250970059212,1662
180,9,10000,6261.873866698024,4259.250970059212,4491
180,9,20000,6290.652132632454,4259.250970059212,5435
180,12,100,3993.4318193521462,4032.891419176978,21
180,12,200,5374.663303243346,4068.492402318865,40
180,12,400,5775.371205874584,4068.492402318865,99
180,12,1000,6031.710754472468,4190.288201844277,247
180,12,2500,6172.436595429431,4190.288201844277,727
180,12,5000,6238.424457090116,4250.3498341347595,2112
180,12,10000,6236.13165991197,4250.3498341347595,3205
180,12,20000,6239.355947112362,4250.3498341347595,5307
180,15,100,3772.3548779577227,3885.70787997327,30
180,15,200,5305.275980918962,4113.061591118749,69
180,15,400,5825.353878859016,4113.061591118749,104
180,15,1000,6015.237294710758,4128.758917897854,289
180,15,2500,6155.651389687128,4175.109847431735,793
180,15,5000,6227.234439664452,4232.163827453798,1826
180,15,10000,6268.6197633654565,4232.163827453798,3256
180,15,20000,6233.408363407693,4232.163827453798,6158

MIMIC
---------------------------------
MI, samples, keep, num_iterations, avg,best, train_time
100,20,100,3810.53430768306,3845.54229827954,264
100,40,100,3852.237749769313,4007.031786166184,308
100,60,100,3797.7655103335633,3853.589268426004,432
100,80,100,3628.707612110185,3787.8798542097898,425
150,20,100,3865.975708381587,3879.389289612364,258
150,40,100,3966.5281424656714,4033.24646720189,305
150,60,100,3924.422105986343,3943.828759368727,365
150,80,100,3956.970125755715,4002.8154328097694,553
200,20,100,3906.9583970723784,3937.2170275903122,298
200,40,100,3975.763982392897,4053.5109163391576,325
200,60,100,3985.5211980586714,4044.11469614164,368
200,80,100,3992.2117135351714,4013.9788160763374,400
250,20,100,3935.660492576408,3977.409498627097,328
250,40,100,4006.189282965855,4043.59707163305,353
250,60,100,4030.3584473125716,4083.1156617249094,411
250,80,100,4062.4570980228805,4090.54622254318,431
100,20,200,3787.419992557023,3870.71632778716,446
100,40,200,3846.4139748877656,3839.881813636756,492
100,60,200,3798.4587775284817,3888.789122162385,597
100,80,200,3693.4927589417985,3763.194391710797,678
150,20,200,3914.189007486854,3951.950716313789,470
150,40,200,3928.405063317103,3975.4388875561085,616
150,60,200,4004.70070399544,4054.2638670968186,662
150,80,200,3912.5233149676155,3989.07876459693,756
200,20,200,3875.901795068816,3903.9712754033476,562
200,40,200,3991.659953186905,4046.114939564435,783
200,60,200,4025.6881072484734,4048.3442436619257,1035
200,80,200,3982.786078936652,4048.044614640324,1098
250,20,200,3955.5128854396335,3965.431379701847,770
250,40,200,3975.703061327489,4001.3258808104433,1161
250,60,200,4016.2431357170667,4071.5984568236904,788
250,80,200,4033.586997437856,4076.7249848381384,893
100,20,400,3755.868319017069,3829.429085798624,827
100,40,400,3788.0398478280263,3907.8599047565485,957
100,60,400,3865.3655230955505,3910.62750380061,1171
100,80,400,3667.9200466826965,3841.230726124669,1279
150,20,400,3906.548652185309,3931.5045730210973,949
150,40,400,3942.9452580216953,4030.1219809467307,1167
150,60,400,3946.4240889730045,3953.4079555599524,1298
150,80,400,3961.3524247410874,3997.2017211015877,1476
200,20,400,3837.9575736902425,3925.2789730728555,1345
200,40,400,3954.37529283291,4006.293112947132,1274
200,60,400,4032.041893693982,4059.865127163302,1795
200,80,400,4002.3235195873444,4070.936591607617,1649
250,20,400,3963.4571155443004,3999.3629184381875,1308
250,40,400,4000.7841371951545,4008.747943122574,1428
250,60,400,4084.94135913572,4101.802827490974,1597
250,80,400,4054.0098706317785,4095.138885741533,1712
100,20,1000,3911.080566979217,4006.792619735266,2390
100,40,1000,3909.3589408025655,3985.5207882179725,2504
100,60,1000,3890.260087342566,3915.5804785413907,3323
100,80,1000,3680.9041897982383,3739.3022857197634,3459
150,20,1000,3890.29327163521,3932.7186516545853,2485
150,40,1000,3898.9873483255046,3935.264094572026,2739
150,60,1000,4008.595230675063,4036.9861586359075,3501
150,80,1000,3970.383337235667,3990.927723742293,3667
200,20,1000,3968.9328290978706,4050.6879504258427,2760
200,40,1000,4003.7934832997485,4041.9114559565974,3081
200,60,1000,4048.637857596618,4084.296416549092,3458
200,80,1000,3934.8545618633907,3961.7840959094833,3950
250,20,1000,3927.1420980697426,3954.9585286257225,3405
250,40,1000,4009.4222570078564,4050.0119180233764,4023
250,60,1000,4045.2859924754207,4069.1365668132,4218
250,80,1000,4050.2093698387566,4083.229371115011,4809
100,20,2500,3910.722679443017,3931.473254847379,5845
100,40,2500,3889.986975163644,3918.125848724519,6623
100,60,2500,3807.0450090141726,3850.572286960762,7734
100,80,2500,3687.055772575502,3785.1005592378815,8885
150,20,2500,3987.2830823555705,4019.322591174917,6544
150,40,2500,3907.897074474442,3952.1755195270694,7505
150,60,2500,3970.925567107548,4056.2736415475633,8625
150,80,2500,3929.011873869236,3936.849413632662,9967
200,20,2500,3947.3992442833023,3980.3150090569457,7583
200,40,2500,3988.9412847910576,4024.3376325462723,8435
200,60,2500,3986.782641488336,4024.689014575962,9594
200,80,2500,4028.5956919642535,4067.653986552537,10829
250,20,2500,3976.6681427374283,3997.0261785896287,8531
250,40,2500,4046.1642904098917,4076.4651268284892,9677
250,60,2500,3996.1991427753455,4028.9996630897745,10660
250,80,2500,4074.102892418552,4096.924458221849,11722
100,20,5000,4010.594022102205,4043.9710659593543,11191
100,40,5000,3854.573727523906,3917.743015247905,13662
100,60,5000,3841.1041649717645,3856.1002533858114,15977
100,80,5000,3777.2846982156807,3866.206973979464,24918
150,20,5000,4020.082420263306,4044.1250658397435,16534
150,40,5000,3960.9971610510242,3983.2491627475133,17590
150,60,5000,3996.6175443613297,4019.867753385223,26958
150,80,5000,3959.649343054243,4045.3330340718258,81211
200,20,5000,4065.892491557807,4110.086617708148,15222
200,40,5000,3984.949714579294,3999.33187344952,46158
200,60,5000,4014.5764525497184,4081.122528776888,27640
200,80,5000,4040.1914492834167,4088.8401005948285,31600
250,20,5000,4102.5918130795235,4119.53582651585,62920
250,40,5000,4031.0115440144386,4062.453438973939,53383
250,60,5000,4017.663748580224,4069.3268871909286,53190
250,80,5000,4083.290872001932,4106.510359824356,57170
100,20,10000,4047.4706770042703,4077.9801159727663,32793
100,40,10000,3784.589349174319,3871.859846360622,28912
100,60,10000,3824.4761068586085,3856.4430921432163,37175
100,80,10000,3717.854087942556,3763.387846662632,38614
150,20,10000,4099.819775910276,4122.639602426107,27925
150,40,10000,3953.1963184656815,4049.566989723818,31100
150,60,10000,3987.6597659749555,4014.9532941245093,35842
150,80,10000,3886.672135342995,3918.490026207443,44687
200,20,10000,4109.233410802998,4128.866679517945,38857
200,40,10000,3965.393459826435,4008.982579955784,59393
200,60,10000,4000.316781362162,4027.8285807318484,56480
200,80,10000,3998.941167496396,4033.9509859403056,49684
