Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
250,80,100,196.66666666666666,198.0,7983
100,20,200,196.0,196.0,7017
100,40,200,188.0,188.0,8686
100,60,200,187.0,188.0,13056
100,80,200,171.33333333333334,175.0,15564
150,20,200,194.66666666666666,196.0,7884
150,40,200,191.33333333333334,192.0,9877
150,60,200,190.33333333333334,193.0,12270
150,80,200,187.0,191.0,15367
200,20,200,197.33333333333334,198.0,8213
200,40,200,194.33333333333334,196.0,11795
200,60,200,194.0,196.0,12539
200,80,200,194.33333333333334,196.0,15417
250,20,200,197.33333333333334,198.0,8757
250,40,200,194.0,196.0,10560
250,60,200,196.0,198.0,12813
250,80,200,196.33333333333334,198.0,15526
100,20,400,198.0,198.0,14905
100,40,400,187.33333333333334,190.0,31639
100,60,400,187.33333333333334,188.0,30879
100,80,400,174.33333333333334,175.0,40042
150,20,400,197.33333333333334,198.0,29712
150,40,400,194.66666666666666,198.0,49242
150,60,400,189.66666666666666,191.0,41022
150,80,400,191.33333333333334,194.0,51587
200,20,400,198.0,198.0,38679
200,40,400,194.0,194.0,45562
200,60,400,194.0,198.0,81017
200,80,400,195.33333333333334,198.0,55472
250,20,400,198.0,198.0,42791
250,40,400,195.33333333333334,196.0,52644
250,60,400,196.66666666666666,198.0,28134
250,80,400,195.66666666666666,198.0,45466
100,20,1000,198.0,198.0,41579
100,40,1000,192.66666666666666,194.0,50849
100,60,1000,190.33333333333334,191.0,60000
100,80,1000,180.0,183.0,116477
150,20,1000,198.0,198.0,74821
150,40,1000,194.66666666666666,198.0,80280
150,60,1000,193.33333333333334,194.0,137353
150,80,1000,189.33333333333334,190.0,138556
200,20,1000,198.0,198.0,48491
200,40,1000,196.66666666666666,198.0,51014
200,60,1000,195.66666666666666,197.0,65555
200,80,1000,194.33333333333334,196.0,76516
250,20,1000,198.0,198.0,47367
250,40,1000,197.66666666666666,198.0,59786
250,60,1000,198.0,198.0,68810
250,80,1000,197.33333333333334,198.0,87229
100,20,2500,198.0,198.0,100061
100,40,2500,195.33333333333334,196.0,138050
100,60,2500,195.66666666666666,197.0,100663
100,80,2500,183.33333333333334,184.0,106736
150,20,2500,198.0,198.0,59575
150,40,2500,196.66666666666666,198.0,85807
150,60,2500,197.0,198.0,101228
150,80,2500,194.0,198.0,123205
200,20,2500,198.0,198.0,61289
200,40,2500,198.0,198.0,76924
200,60,2500,197.33333333333334,198.0,94933
200,80,2500,196.0,197.0,125244
250,20,2500,198.0,198.0,98960
250,40,2500,198.0,198.0,88922
250,60,2500,197.33333333333334,198.0,149747
250,80,2500,196.66666666666666,198.0,137974
100,20,5000,198.0,198.0,136699
100,40,5000,198.0,198.0,139043
100,60,5000,197.0,198.0,176340
100,80,5000,187.66666666666666,194.0,214099
150,20,5000,198.0,198.0,133787
150,40,5000,197.66666666666666,198.0,157472
150,60,5000,198.0,198.0,178625
150,80,5000,194.66666666666666,198.0,212634
200,20,5000,198.0,198.0,133483
200,40,5000,198.0,198.0,153611
200,60,5000,197.33333333333334,198.0,248459
200,80,5000,197.33333333333334,198.0,180825
250,20,5000,198.0,198.0,100421
250,40,5000,198.0,198.0,118414
250,60,5000,198.0,198.0,137556
250,80,5000,196.66666666666666,198.0,158280
100,20,10000,198.0,198.0,162858
100,40,10000,198.0,198.0,200871
100,60,10000,198.0,198.0,242891
