Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E12,0.9,400,0.0704909849845262,0.05729187114457582,0
1.0E12,0.9,1000,0.10565694728776746,0.08448659824421824,8
1.0E12,0.9,2500,0.13842623005924545,0.10605946655785073,10
1.0E12,0.9,5000,0.16539936553685525,0.12204060152270328,19
1.0E12,0.9,10000,0.17726068095503814,0.1240689584617209,49
1.0E12,0.9,20000,0.1818319158564368,0.1287674808448767,105
1.0E12,0.95,100,0.037736201999686504,0.04229884001598962,1
1.0E12,0.95,200,0.049146867596258505,0.04229884001598962,0
1.0E12,0.95,400,0.05512276200916586,0.04229884001598962,1
1.0E12,0.95,1000,0.08928564018413647,0.07372708641714329,3
1.0E12,0.95,2500,0.1324665791078509,0.10390486606953665,6
1.0E12,0.95,5000,0.15190677669205024,0.11306276131546969,17
1.0E12,0.95,10000,0.16881634764239137,0.1265169321956184,24
1.0E12,0.95,20000,0.17138969606904797,0.1265169321956184,87
1.0E12,0.99,100,0.036975481170141315,0.0387693594096222,0
1.0E12,0.99,200,0.04962539225452367,0.038864993597484264,2
1.0E12,0.99,400,0.05485375002667151,0.03953590242627013,1
1.0E12,0.99,1000,0.05560841895857934,0.03953590242627013,3
1.0E12,0.99,2500,0.056436335201027886,0.03953590242627013,6
1.0E12,0.99,5000,0.11416213575228619,0.10314360648042428,30
1.0E12,0.99,10000,0.15110350850887874,0.1174838057838311,37
1.0E12,0.99,20000,0.17659603827903647,0.13638083250383842,65
1.0E13,0.8,100,0.03857112094585811,0.03939445117785003,0
1.0E13,0.8,200,0.059242626209222715,0.0493111653532474,0
1.0E13,0.8,400,0.08508958118627334,0.06866868998359829,0
1.0E13,0.8,1000,0.11645982242638325,0.09558218624881293,5
1.0E13,0.8,2500,0.13862419737633083,0.1017408281647799,10
1.0E13,0.8,5000,0.15728676794286073,0.11129557417750631,12
1.0E13,0.8,10000,0.16888663729869022,0.13104934923785286,26
1.0E13,0.8,20000,0.1702100704364802,0.13104934923785286,112
1.0E13,0.9,100,0.03713747709795296,0.03890602270219264,0
1.0E13,0.9,200,0.04854446153021722,0.03890602270219264,0
1.0E13,0.9,400,0.06808397852949259,0.05418522237496419,1
1.0E13,0.9,1000,0.10298555556575988,0.08374477048560335,2
1.0E13,0.9,2500,0.14166246753475634,0.11837722006560064,24
1.0E13,0.9,5000,0.15166429411513185,0.11837722006560064,30
1.0E13,0.9,10000,0.16756246666070004,0.1260875574639016,83
1.0E13,0.9,20000,0.17105001003641127,0.1260875574639016,117
1.0E13,0.95,100,0.038307849246732806,0.040353949242452745,0
1.0E13,0.95,200,0.05127526739000716,0.040831290569267646,0
1.0E13,0.95,400,0.05289485150942556,0.040831290569267646,1
1.0E13,0.95,1000,0.0866104749151383,0.07830427154560744,1
1.0E13,0.95,2500,0.1279136309688437,0.10185095988850346,5
1.0E13,0.95,5000,0.15281159454114893,0.11852347427629815,10
1.0E13,0.95,10000,0.16679902850256786,0.12513256045022575,31
1.0E13,0.95,20000,0.17362577295913043,0.1328904330891066,75
1.0E13,0.99,100,0.03851684553948973,0.03900298912883221,0
1.0E13,0.99,200,0.04784258417186605,0.03900298912883221,1
1.0E13,0.99,400,0.05395302247331984,0.04102486140877789,1
1.0E13,0.99,1000,0.05568498714759118,0.04102486140877789,2
1.0E13,0.99,2500,0.05509127547440382,0.04102486140877789,6
1.0E13,0.99,5000,0.12389668290931877,0.11039711280835247,24
1.0E13,0.99,10000,0.15010765710425014,0.11164408063924718,47
1.0E13,0.99,20000,0.16495316916550493,0.13167595286966396,92

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
10,3,100,0.09420928036491334,0.10037817834910091,81
10,3,200,0.12522927190189168,0.10299948551145958,121
10,3,400,0.154055022015919,0.11907564755240123,298
10,3,1000,0.1703285984077313,0.12355649904397382,126
10,3,2500,0.18842254433182806,0.13524057057521544,392
10,3,5000,0.20834925965235537,0.15149662115903442,1561
10,3,10000,0.21470993670436322,0.15149662115903442,1866
10,3,20000,0.22707055896525738,0.15977686788806186,7672
10,6,100,0.09396058383883499,0.1035422736406064,34
10,6,200,0.1418118952373613,0.12479403059654126,27
10,6,400,0.15870419898510613,0.12479403059654126,204
10,6,1000,0.18035964221849618,0.1311763509036592,259
10,6,2500,0.2022618804155938,0.14919268740828123,328
10,6,5000,0.21523378857395625,0.15626727229946824,618
10,6,10000,0.22935841831545165,0.16358429520108753,1439
10,6,20000,0.23244435089412177,0.16358429520108753,14540
10,9,100,0.09829780634686179,0.1008654355594621,84
10,9,200,0.13414941990025964,0.11278820614491006,116
10,9,400,0.1586385013228611,0.1205912836124002,335
10,9,1000,0.183705788597701,0.1352044573177501,931
10,9,2500,0.20306915933329225,0.15293540608597037,509
10,9,5000,0.21509905400841864,0.15293540608597037,2117
10,9,10000,0.21812718167983633,0.15293540608597037,1897
10,9,20000,0.2355736562137006,0.16763755772509842,3488
10,12,100,0.08177398171724909,0.0876224786867747,37
10,12,200,0.13471155859268993,0.11197024420277397,58
10,12,400,0.15702707936526025,0.11835707905409383,69
10,12,1000,0.18156662082507793,0.13158525309728097,179
10,12,2500,0.2193976065419949,0.17049063354670577,576
10,12,5000,0.23521072308264665,0.17049063354670577,4477
10,12,10000,0.2417894532279997,0.17227386833192201,5100
10,12,20000,0.2504078868759338,0.17492418061142756,2631
10,15,100,0.0933628470508075,0.10371099549715018,13
10,15,200,0.13835340538681684,0.11334256098804436,23
10,15,400,0.16539431022721576,0.12832059664675835,47
10,15,1000,0.19016880290390006,0.14581556901447018,201
10,15,2500,0.21233168437877958,0.15780678534760792,331
10,15,5000,0.22894003913807634,0.15883595905503864,1811
10,15,10000,0.24655526216504622,0.17400979144977857,3105
10,15,20000,0.2518205460142445,0.17400979144977857,9052
20,3,100,0.10842522958993134,0.11328018617748527,25
20,3,200,0.163582007343449,0.1308230920592149,51
20,3,400,0.18924625851868604,0.14605737899245042,65
20,3,1000,0.20659669491861402,0.14856870566429495,629
20,3,2500,0.22871554445982048,0.17025765547209284,365
20,3,5000,0.23655450810770828,0.17025765547209284,3038
20,3,10000,0.2312833822755099,0.17025765547209284,8682
20,3,20000,0.24560158782371508,0.17373309500668058,11675
20,6,100,0.12165360504700455,0.13320495258808168,19
20,6,200,0.17738668520980408,0.14169106189561653,95
20,6,400,0.19543268604369493,0.14413123287144364,243
20,6,1000,0.20785413500000835,0.14948608064270855,290
20,6,2500,0.21148250665345691,0.15086872937305768,484
20,6,5000,0.22832637620949506,0.17147080964135672,2115
20,6,10000,0.2386803270522738,0.17147080964135672,3612
20,6,20000,0.23344854367400916,0.17147080964135672,3831
20,9,100,0.11088369220550041,0.11780556310427788,19
20,9,200,0.16218524367531365,0.13169019586213507,31
20,9,400,0.1946483602424521,0.1494581708439112,74
20,9,1000,0.21592909794855478,0.15478461943112568,179
20,9,2500,0.2328893829457107,0.16457118740313628,549
20,9,5000,0.24567726742457366,0.17146089897998246,889
20,9,10000,0.24624126617080755,0.17231321429187263,9038
20,9,20000,0.24948557877541333,0.1761424549327824,14277
20,12,100,0.1011059064837833,0.10589434957209569,93
20,12,200,0.15869543220156704,0.12964347650450858,226
20,12,400,0.19024896972906324,0.14009265506183988,358
20,12,1000,0.21743024267291736,0.16084472570495345,896
20,12,2500,0.2372611157790723,0.16648855644571117,2373
20,12,5000,0.24246189272802135,0.17155539435277647,4948
20,12,10000,0.24854844546359148,0.17155539435277647,7942
20,12,20000,0.2473788080541801,0.17155539435277647,4576
20,15,100,0.11689642682002808,0.12113918046230429,23
20,15,200,0.16239155287435517,0.13477184088352887,108
20,15,400,0.19890937515002285,0.14885509515404535,314
20,15,1000,0.2153228247400244,0.1602130266781236,292
20,15,2500,0.2338029805718679,0.16796063186568405,542
20,15,5000,0.2369739427914058,0.16796063186568405,2389
20,15,10000,0.24092922661593774,0.16796063186568405,6423
20,15,20000,0.24753048909741351,0.17595359353002096,4418
30,3,100,0.12095041834280533,0.1282857152900798,26
30,3,200,0.18596158923501546,0.15575485440633696,72
30,3,400,0.20662174448914286,0.15575485440633696,97
30,3,1000,0.21422544864403384,0.16078372458087267,419
30,3,2500,0.23477069749445742,0.166915928039952,514
30,3,5000,0.2398082734963314,0.17054029568823065,1112
30,3,10000,0.22530172701456283,0.17054029568823065,2700
30,3,20000,0.2285590434480075,0.17054029568823065,5231
30,6,100,0.12073162623477375,0.12179163179069169,44
30,6,200,0.1835583450911659,0.14850491606471658,56
30,6,400,0.20550109519182158,0.14850491606471658,199
30,6,1000,0.21543337028219114,0.1628950472887895,258
30,6,2500,0.22652940970052823,0.1628950472887895,535
30,6,5000,0.24196373703523286,0.16796063186568408,926
30,6,10000,0.2417191839265799,0.16796063186568408,3735
30,6,20000,0.24083905080793444,0.16796063186568408,7408
30,9,100,0.12776593223890892,0.15003381274863112,24
30,9,200,0.18592533299418268,0.15003381274863112,85
30,9,400,0.2096477869294692,0.15040979495932572,88
30,9,1000,0.22809442031571847,0.16152981455694473,556
30,9,2500,0.23417517489193496,0.16430079690559915,2104
30,9,5000,0.2414698743906898,0.1659874364519552,4463
30,9,10000,0.2447182913327299,0.1659874364519552,8981
30,9,20000,0.23976713461789959,0.1659874364519552,6185
30,12,100,0.12422277313301013,0.1368796420799241,28
30,12,200,0.1818947728276008,0.14896092762373425,52
30,12,400,0.22416228959114512,0.1694413927809692,109
30,12,1000,0.2347667044600628,0.1694413927809692,533
30,12,2500,0.23511290851531244,0.1694413927809692,743
30,12,5000,0.24545907115701568,0.1694413927809692,1506
30,12,10000,0.247657828162809,0.1694413927809692,3063
30,12,20000,0.24681249216588888,0.1694413927809692,11949
30,15,100,0.1223512945375795,0.12383648021497363,94
30,15,200,0.1780228538316241,0.14397260727831565,109
30,15,400,0.20626092710986618,0.15804711754938908,99
30,15,1000,0.23744464384572417,0.17762126437363598,658
30,15,2500,0.2366071451178405,0.17762126437363598,2413
30,15,5000,0.24435292544511023,0.17762126437363598,1903
30,15,10000,0.244244830675209,0.17762126437363598,2333
30,15,20000,0.244568999467091,0.17762126437363598,7621
40,3,100,0.14495302182981426,0.15947927602531956,52
40,3,200,0.18897797247843648,0.15947927602531956,80
40,3,400,0.20791279891274825,0.15947927602531956,149
40,3,1000,0.22850356049605158,0.1670744935542082,394
40,3,2500,0.23301476865546525,0.1670744935542082,867
40,3,5000,0.23697297488790517,0.1670744935542082,1357
40,3,10000,0.24217681476063987,0.1670744935542082,2552
40,3,20000,0.24377975238377714,0.1670744935542082,6311
40,6,100,0.13028557189747267,0.13644966764385424,73
40,6,200,0.19722527920303964,0.15957484710304506,61
40,6,400,0.22561996026994188,0.17113598190970866,314
40,6,1000,0.23661640028689815,0.17113598190970866,908
40,6,2500,0.2395336024247714,0.17113598190970866,1510
40,6,5000,0.24555780348097214,0.17113598190970866,4665
40,6,10000,0.2449392897831514,0.17113598190970866,9461
40,6,20000,0.2461757561607001,0.17113598190970866,15640
40,9,100,0.14033350951307277,0.14507813739956033,100
40,9,200,0.20890619143373787,0.16572968158372306,261
40,9,400,0.23159973377769846,0.17019717960398925,396
40,9,1000,0.23038393264142062,0.17019717960398925,1091
40,9,2500,0.23645990645132522,0.17019717960398925,2339
40,9,5000,0.24068958321523937,0.17019717960398925,3126
40,9,10000,0.2445039535220053,0.17019717960398925,2344
40,9,20000,0.23359808148493463,0.17019717960398925,7527
40,12,100,0.12762448767294923,0.13189982873646672,89
40,12,200,0.1976567296456737,0.15642727355634597,121
40,12,400,0.22361140515133085,0.16291183553697122,335
40,12,1000,0.23653027290221362,0.16388753704208797,900
40,12,2500,0.24215280554702587,0.16796063186568408,2669
40,12,5000,0.24438613948391366,0.16796063186568408,4380
40,12,10000,0.24730752342413723,0.16796063186568408,2775
40,12,20000,0.2484232775933343,0.16796063186568408,6490
40,15,100,0.1347063580524294,0.14476033414719633,29
40,15,200,0.19487111777285449,0.15313194165998545,68
40,15,400,0.21211642843154177,0.15543712104891275,99
40,15,1000,0.23448152595709745,0.16534304122436638,337
40,15,2500,0.2454634087134736,0.16796063186568408,720
40,15,5000,0.25040450588617297,0.16982884521367714,1852
40,15,10000,0.24799749486170727,0.16982884521367714,3103
40,15,20000,0.24366799597715216,0.16982884521367714,16196
50,3,100,0.14750622138581285,0.15071698504668044,60
50,3,200,0.19412617012424216,0.16205696711534195,60
50,3,400,0.2243722579960973,0.1697495739160899,115
50,3,1000,0.22633461948933387,0.1697495739160899,345
50,3,2500,0.23190057551425947,0.1697495739160899,736
50,3,5000,0.23200057996122012,0.1697495739160899,1144
50,3,10000,0.24022125754214518,0.1697495739160899,2313
50,3,20000,0.24007925671990163,0.1697495739160899,4669
50,6,100,0.14261276256660405,0.15488090985456382,32
50,6,200,0.19408351207211372,0.15488090985456382,58
50,6,400,0.21908553625115854,0.1616950391289093,104
50,6,1000,0.21622052748956158,0.1616950391289093,262
50,6,2500,0.23082828610338554,0.1616950391289093,812
50,6,5000,0.23519101770234585,0.16796063186568408,1266
50,6,10000,0.24155106180946995,0.16796063186568408,2185
50,6,20000,0.24781992066426448,0.16796063186568408,4623
50,9,100,0.14474402320416443,0.147458520646685,32
50,9,200,0.20829136959744385,0.1620709545165041,59
50,9,400,0.22644476488527845,0.16268257859949853,107
50,9,1000,0.2362564402310445,0.1658307587469998,242
50,9,2500,0.2434628865019739,0.16796063186568408,601
50,9,5000,0.23947273969408833,0.16796063186568408,1268
50,9,10000,0.2434927841996012,0.16796063186568408,2332
50,9,20000,0.24469504231449068,0.16796063186568408,4599
50,12,100,0.14803450100237386,0.1581932960848848,31
50,12,200,0.21251910423005602,0.1658315885160011,52
50,12,400,0.23079247077471896,0.1658315885160011,115
50,12,1000,0.24187340388758713,0.16610653684798543,232
50,12,2500,0.24433776123525783,0.16796063186568408,558
50,12,5000,0.2445999763204406,0.16796063186568408,1291
50,12,10000,0.23853501610550512,0.16796063186568408,2649
50,12,20000,0.24170885335527167,0.16796063186568408,5532
50,15,100,0.13261258151607608,0.14013994258340737,40
50,15,200,0.20000225995898566,0.1611078612484459,59
50,15,400,0.23315529617823583,0.16808258177291513,216
50,15,1000,0.2385376759953762,0.16808258177291513,358
50,15,2500,0.23769739496742992,0.16808258177291513,681
50,15,5000,0.23233100026866516,0.16808258177291513,1382
50,15,10000,0.2355767309004564,0.16808258177291513,2846
50,15,20000,0.24138100187298336,0.16808258177291513,5502
60,3,100,0.1500356900628549,0.1537781166011917,42
60,3,200,0.2040562951682543,0.16540329555037928,67
60,3,400,0.2257028349962401,0.16540329555037928,134
60,3,1000,0.2353567892065186,0.16540329555037928,297
60,3,2500,0.23849311707186716,0.1659874364519552,719
60,3,5000,0.24670570994484278,0.16796063186568408,1356
60,3,10000,0.23736434145945162,0.16796063186568408,2984
60,3,20000,0.24213225298347932,0.16796063186568408,6004
60,6,100,0.14593768105524063,0.14852242702223153,35
60,6,200,0.20845997229268187,0.1666995193311435,71
60,6,400,0.2322263342791164,0.16796063186568408,126
60,6,1000,0.23493349492022572,0.16796063186568408,307
60,6,2500,0.2327299812240506,0.16796063186568408,732
60,6,5000,0.23550403682788057,0.16796063186568408,1407
60,6,10000,0.24151215143962232,0.16796063186568408,2885
60,6,20000,0.24846468234555819,0.16796063186568408,5059
60,9,100,0.15191020828435928,0.15426347776380042,36
60,9,200,0.21250460851491912,0.16365892437581384,67
60,9,400,0.22933032523362495,0.16365892437581384,126
60,9,1000,0.2420195792834395,0.16796063186568408,277
60,9,2500,0.2457095714818942,0.16796063186568408,950
60,9,5000,0.2467483125465645,0.16796063186568408,1225
60,9,10000,0.2502100693812056,0.16796063186568408,3040
60,9,20000,0.24262441894036368,0.16796063186568408,7118
60,12,100,0.14617432313150638,0.15441275045523029,42
60,12,200,0.20588083472759355,0.16628754270851887,93
60,12,400,0.22440371155436542,0.16628754270851887,135
60,12,1000,0.2404899142647837,0.16796063186568408,424
60,12,2500,0.2434677129723619,0.16796063186568408,663
60,12,5000,0.24780107258065212,0.16796063186568408,1427
60,12,10000,0.24565591899503655,0.16796063186568408,3392
60,12,20000,0.24494086779983135,0.16796063186568408,6337
60,15,100,0.15130374803833171,0.16090052884648598,43
60,15,200,0.2035471733220577,0.16123963818866682,79
60,15,400,0.23655197533503766,0.17132415430431452,173
60,15,1000,0.24244859582694533,0.17132415430431452,473
60,15,2500,0.2419422451073491,0.17132415430431452,1704
60,15,5000,0.2385771853784884,0.17132415430431452,1289
60,15,10000,0.24323491606347816,0.17132415430431452,3114
60,15,20000,0.23610977297266503,0.17132415430431452,6397

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
100,3,100,0.1617153165188866,0.16397887347752368,87
100,6,100,0.15879827622179551,0.16183686121666283,79
100,9,100,0.16278815740545297,0.16631530964558763,95
100,12,100,0.15899493890099792,0.1651546520260178,144
100,15,100,0.1611957213637998,0.16397887347752368,97
120,3,100,0.16235780223216006,0.16526860088667453,131
120,6,100,0.15715730323315516,0.1639799716408914,69
120,9,100,0.16397554512584242,0.16397887347752368,84
120,12,100,0.15811988203435187,0.15887841009027712,61
120,15,100,0.16138725725983058,0.16295990652736542,69
140,3,100,0.15533436881748133,0.1629863509123487,134
140,6,100,0.1602457574196222,0.16295990652736542,135
140,9,100,0.15989032786057386,0.164149294753311,180
140,12,100,0.1600112528134934,0.16611203059815774,163
140,15,100,0.16227303438656296,0.1659212712086132,149
160,3,100,0.15848898849093615,0.16255535445646874,178
160,6,100,0.16004561295444222,0.16295990652736544,204
160,9,100,0.16092289663337137,0.164149294753311,114
160,12,100,0.1594523389660654,0.164646182065478,109
160,15,100,0.1588957124550758,0.16120342845892796,140
180,3,100,0.15853052180117655,0.16277064841127203,207
180,6,100,0.16289682048866763,0.16295990652736544,217
180,9,100,0.15908185271752764,0.164646182065478,330
180,12,100,0.1612660485728802,0.1659212712086132,252
180,15,100,0.16057087602699635,0.16286448749025623,194
100,3,200,0.16133260212631176,0.1654445489012336,294
100,6,200,0.15976870217759817,0.16328925945506534,227
100,9,200,0.15721151532539065,0.1659212712086132,289
100,12,200,0.16159959991023412,0.16560228365013305,380
100,15,200,0.16163440949992047,0.16397887347752368,310
120,3,200,0.161931444340477,0.16397887347752368,371
120,6,200,0.1538897600589306,0.164149294753311,347
120,9,200,0.15918385264277882,0.1661675595208034,333
120,12,200,0.16111588931923151,0.1655676896281672,302
120,15,200,0.15515799172235742,0.15656416888395183,304
140,3,200,0.15562969688107117,0.16277064841127203,205
140,6,200,0.15758432296269584,0.1637724181529521,172
140,9,200,0.15979350269955614,0.164149294753311,218
140,12,200,0.15819091318610837,0.1633116511633443,124
140,15,200,0.15862259663197406,0.164149294753311,181
160,3,200,0.1521451394092588,0.15445490314156018,330
160,6,200,0.1597691814599097,0.1633195637789163,202
160,9,200,0.16194184765801836,0.1659212712086132,185
160,12,200,0.1561577403800467,0.16609437392825405,164
160,15,200,0.15255768925395352,0.16030907712649722,189
180,3,200,0.15505351922749008,0.15786523283755405,265
180,6,200,0.15983599386860003,0.1637724181529521,304
180,9,200,0.15215443287702032,0.15786523283755408,222
180,12,200,0.16053825344836076,0.164149294753311,218
180,15,200,0.1509038015790495,0.15440396272439075,221
100,3,400,0.15649635859567393,0.16073826699179983,230
100,6,400,0.15700505145166596,0.15789618653590637,212
100,9,400,0.15538014676049997,0.15786523283755405,188
100,12,400,0.15746567758883448,0.16397887347752368,213
100,15,400,0.15737110523505946,0.15933633973935468,255
120,3,400,0.15685080622251538,0.15786523283755408,221
120,6,400,0.15885664320027923,0.16423553490863288,348
120,9,400,0.15437305660327524,0.15786523283755405,291
120,12,400,0.1575212557371043,0.15917329509098802,246
120,15,400,0.15663762434823736,0.15970508885712037,224
140,3,400,0.15955505307882786,0.1629346935613755,273
140,6,400,0.15612643305838192,0.1637724181529521,284
140,9,400,0.16073765329098616,0.1659212712086132,288
140,12,400,0.14998695000134019,0.15786523283755405,336
140,15,400,0.1552523552661398,0.1584264558267912,411
160,3,400,0.1541134516995869,0.15782515641358286,655
160,6,400,0.15543168703682417,0.15786523283755405,424
160,9,400,0.15826238564192077,0.15905669125065425,400
160,12,400,0.15782945497652157,0.16059146922447493,417
160,15,400,0.16091821365853753,0.16702417530050453,361
180,3,400,0.15443252267106247,0.15786523283755405,360
180,6,400,0.16058735304083457,0.1637724181529521,396
180,9,400,0.15786523283755405,0.15786523283755405,386
180,12,400,0.15724600444844344,0.1637724181529521,382
180,15,400,0.16128105689810923,0.1681127050192196,405
100,3,1000,0.1562879164173079,0.16184479540799088,710
100,6,1000,0.1545988658568549,0.159054727023087,618
100,9,1000,0.15587088632917492,0.15786523283755405,742
100,12,1000,0.15881578425870038,0.16071688710099308,669
100,15,1000,0.15805230716729976,0.1584264558267912,665
